"cod_ibge","municipio","valor","ano","tipo","valor_estado","metrica"
3501301,"Álvares Machado",35591.74032,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501301,"Álvares Machado",29541.45348,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501301,"Álvares Machado",33267.97621,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3501400,"Álvaro de Carvalho",16595.29943,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3501400,"Álvaro de Carvalho",17910.31556,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3501400,"Álvaro de Carvalho",16595.29943,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3501400,"Álvaro de Carvalho",14559.02714,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501400,"Álvaro de Carvalho",12165.79155,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501400,"Álvaro de Carvalho",15439.67662,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3501509,"Alvinlândia",27269.33531,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3501509,"Alvinlândia",26755.03531,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3501509,"Alvinlândia",27269.33531,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3501509,"Alvinlândia",24965.60639,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501509,"Alvinlândia",21899.48427,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501509,"Alvinlândia",31053.92157,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3501608,"Americana",81585.60096,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3501608,"Americana",80567.77092,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3501608,"Americana",81585.60096,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3501608,"Americana",71239.24474,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501608,"Americana",68960.23676,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501608,"Americana",78603.51598,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3501707,"Américo Brasiliense",40482.63569,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3501707,"Américo Brasiliense",38841.96411,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3501707,"Américo Brasiliense",40482.63569,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3501707,"Américo Brasiliense",37493.05815,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501707,"Américo Brasiliense",40905.11604,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501707,"Américo Brasiliense",49746.72086,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3501806,"Américo de Campos",33892.21896,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3501806,"Américo de Campos",30514.41291,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3501806,"Américo de Campos",33892.21896,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3501806,"Américo de Campos",26200.14013,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501806,"Américo de Campos",23679.58536,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501806,"Américo de Campos",32046.17213,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3501905,"Amparo",111246.7342,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3501905,"Amparo",88968.76499,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3501905,"Amparo",111246.7342,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3501905,"Amparo",91279.64466,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501905,"Amparo",88803.1269,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3501905,"Amparo",105781.501,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502002,"Analândia",63993.9765,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502002,"Analândia",54152.73181,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502002,"Analândia",63993.9765,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502002,"Analândia",55639.98511,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502002,"Analândia",45091.02534,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502002,"Analândia",61692.0587,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502101,"Andradina",56725.79669,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502101,"Andradina",98223.73383,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502101,"Andradina",56725.79669,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502101,"Andradina",65666.59274,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502101,"Andradina",66275.2574,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502101,"Andradina",79617.98854,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502200,"Angatuba",69247.3,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502200,"Angatuba",62387.62181,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502200,"Angatuba",69247.3,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502200,"Angatuba",74197.33769,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502200,"Angatuba",67853.47983,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502200,"Angatuba",78733.43516,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502309,"Anhembi",45915.32622,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502309,"Anhembi",36202.87906,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502309,"Anhembi",45915.32622,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502309,"Anhembi",32018.54206,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502309,"Anhembi",29669.54181,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502309,"Anhembi",60008.33629,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502408,"Anhumas",31516.25694,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502408,"Anhumas",30933.38149,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502408,"Anhumas",31516.25694,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502408,"Anhumas",28821.21632,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502408,"Anhumas",24565.089,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502408,"Anhumas",35133.25093,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502507,"Aparecida",50247.76195,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502507,"Aparecida",55494.50092,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502507,"Aparecida",50247.76195,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502507,"Aparecida",37960.94668,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502507,"Aparecida",34500.36609,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502507,"Aparecida",46082.92331,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502606,"Aparecida d'Oeste",50626.53012,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502606,"Aparecida d'Oeste",40817.02918,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502606,"Aparecida d'Oeste",50626.53012,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502606,"Aparecida d'Oeste",51946.93439,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502606,"Aparecida d'Oeste",40384.07112,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502606,"Aparecida d'Oeste",60299.50249,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502705,"Apiaí",39773.04698,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502705,"Apiaí",43871.52952,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502705,"Apiaí",39773.04698,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502705,"Apiaí",40141.45781,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502705,"Apiaí",39196.89234,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502705,"Apiaí",54423.7302,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502754,"Araçariguama",266980.4197,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502754,"Araçariguama",191925.7828,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502754,"Araçariguama",266980.4197,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502754,"Araçariguama",211257.7887,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502754,"Araçariguama",233778.3567,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502754,"Araçariguama",233757.4802,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502804,"Araçatuba",64227.51587,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502804,"Araçatuba",65323.66935,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502804,"Araçatuba",64227.51587,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502804,"Araçatuba",60032.04972,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502804,"Araçatuba",50495.77989,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502804,"Araçatuba",60925.23415,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3502903,"Araçoiaba da Serra",45352.92668,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3502903,"Araçoiaba da Serra",37787.99457,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3502903,"Araçoiaba da Serra",45352.92668,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3502903,"Araçoiaba da Serra",41495.93984,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502903,"Araçoiaba da Serra",36758.78001,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3502903,"Araçoiaba da Serra",49389.80338,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3503000,"Aramina",38466.67195,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3503000,"Aramina",41249.44974,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3503000,"Aramina",38466.67195,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3503000,"Aramina",39008.46533,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503000,"Aramina",31230.71457,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503000,"Aramina",43135.28873,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3503109,"Arandu",31538.09381,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3503109,"Arandu",37678.5156,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3503109,"Arandu",31538.09381,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3503109,"Arandu",40793.09164,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503109,"Arandu",26919.46372,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503109,"Arandu",33369.43769,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3503158,"Arapeí",20510.93141,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3503158,"Arapeí",18476.17689,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3503158,"Arapeí",20510.93141,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3503158,"Arapeí",22224.05224,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503158,"Arapeí",20025.36476,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503158,"Arapeí",25022.76708,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3503208,"Araraquara",69216.612,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3503208,"Araraquara",71214.50758,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3503208,"Araraquara",69216.612,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3503208,"Araraquara",64611.25995,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503208,"Araraquara",53437.63241,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503208,"Araraquara",63939.59642,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3503307,"Araras",71390.68621,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3503307,"Araras",69756.89965,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3503307,"Araras",71390.68621,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3503307,"Araras",68022.35404,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503307,"Araras",63320.66178,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503307,"Araras",81437.70435,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3503356,"Arco-Íris",47767.93495,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3503356,"Arco-Íris",49582.38653,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3503356,"Arco-Íris",47767.93495,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3503356,"Arco-Íris",63737.88022,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503356,"Arco-Íris",29766.85637,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503356,"Arco-Íris",71047.08738,2024,"Riqueza",82440.92,"Produto Interno Bruto per capita (R$ de 2024)"
3503406,"Arealva",46875.52386,2014,"Riqueza",90454.96,"Produto Interno Bruto per capita (R$ de 2024)"
3503406,"Arealva",37350.03025,2016,"Riqueza",82888.73,"Produto Interno Bruto per capita (R$ de 2024)"
3503406,"Arealva",46875.52386,2018,"Riqueza",82943.19,"Produto Interno Bruto per capita (R$ de 2024)"
3503406,"Arealva",41040.30958,2020,"Riqueza",73338.7,"Produto Interno Bruto per capita (R$ de 2024)"
3503406,"Arealva",30419.531,2022,"Riqueza",63120.7,"Produto Interno Bruto per capita (R$ de 2024)"
