"cod_ibge","municipio","valor","ano","tipo","valor_estado","metrica"
3501202,"Álvares Florence",4.347826087,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501301,"Álvares Machado",4.87804878,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501301,"Álvares Machado",10.05025126,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501301,"Álvares Machado",10.35196687,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501301,"Álvares Machado",4.166666667,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501301,"Álvares Machado",8.298755187,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501301,"Álvares Machado",10.08064516,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501400,"Álvaro de Carvalho",13.6239782,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501400,"Álvaro de Carvalho",15.33742331,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501400,"Álvaro de Carvalho",9.554140127,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501400,"Álvaro de Carvalho",3.267973856,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501400,"Álvaro de Carvalho",7.462686567,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501509,"Alvinlândia",15.625,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501509,"Alvinlândia",13.51351351,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501509,"Alvinlândia",13.07189542,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501509,"Alvinlândia",10,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501509,"Alvinlândia",14.54545455,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501509,"Alvinlândia",19.08396947,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501608,"Americana",10.63172209,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501608,"Americana",8.589568032,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501608,"Americana",8.629441624,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501608,"Americana",8.20618028,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501608,"Americana",8.794833036,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501608,"Americana",9.037440826,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501707,"Américo Brasiliense",9.615384615,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501707,"Américo Brasiliense",10.63829787,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501707,"Américo Brasiliense",12.00564972,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501707,"Américo Brasiliense",15.03759398,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501707,"Américo Brasiliense",12.62626263,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501707,"Américo Brasiliense",15.02347418,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501806,"Américo de Campos",9.367681499,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501806,"Américo de Campos",2.487562189,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501806,"Américo de Campos",7.425742574,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501806,"Américo de Campos",7.462686567,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501806,"Américo de Campos",8.086253369,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501806,"Américo de Campos",7.407407407,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501905,"Amparo",7.228915663,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501905,"Amparo",4.71883602,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501905,"Amparo",5.631536605,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501905,"Amparo",8.298755187,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501905,"Amparo",8.467023173,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3501905,"Amparo",9.671179884,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502002,"Analândia",15.10574018,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502002,"Analândia",11.73020528,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502002,"Analândia",14.83679525,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502002,"Analândia",14.70588235,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502002,"Analândia",12.42236025,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502002,"Analândia",16.39344262,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502101,"Andradina",7.400555042,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502101,"Andradina",12.43424199,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502101,"Andradina",13.50048216,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502101,"Andradina",8.950770761,2020,"Longevidade",10.47,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502101,"Andradina",9.15455035,2022,"Longevidade",10.33,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502101,"Andradina",13.81381381,2024,"Longevidade",11.16,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502200,"Angatuba",10.68376068,2014,"Longevidade",11.45,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502200,"Angatuba",6.937561943,2016,"Longevidade",10.76,"Taxas de mortalidade infantil (por mil nascidos vivos)"
3502200,"Angatuba",7.944389275,2018,"Longevidade",10.78,"Taxas de mortalidade infantil (por mil nascidos vivos)"
