"cod_ibge","municipio","valor","ano","tipo","valor_estado","metrica"
3537602,"Peruíbe",62.07269653,2016,"Escolaridade",60.03,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3537602,"Peruíbe",58.00499805,2018,"Escolaridade",65.72,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3537602,"Peruíbe",57.630102,2020,"Escolaridade",65.77,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3537602,"Peruíbe",51.345,2022,"Escolaridade",55.49,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3537602,"Peruíbe",51.485,2024,"Escolaridade",57.87,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3541000,"Praia Grande",56.50598598,2014,"Escolaridade",50.89,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3541000,"Praia Grande",59.89729779,2016,"Escolaridade",60.03,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3541000,"Praia Grande",70.56817402,2018,"Escolaridade",65.72,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3541000,"Praia Grande",71.87956204,2020,"Escolaridade",65.77,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3541000,"Praia Grande",55.64,2022,"Escolaridade",55.49,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3541000,"Praia Grande",58.285,2024,"Escolaridade",57.87,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3548500,"Santos",49.33989878,2014,"Escolaridade",50.89,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3548500,"Santos",58.03539907,2016,"Escolaridade",60.03,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3548500,"Santos",58.007511,2018,"Escolaridade",65.72,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3548500,"Santos",53.8979441,2020,"Escolaridade",65.77,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3548500,"Santos",55.815,2022,"Escolaridade",55.49,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3548500,"Santos",54.52,2024,"Escolaridade",57.87,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3551009,"São Vicente",45.41474787,2014,"Escolaridade",50.89,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3551009,"São Vicente",49.16845339,2016,"Escolaridade",60.03,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3551009,"São Vicente",58.35297967,2018,"Escolaridade",65.72,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3551009,"São Vicente",53.92107991,2020,"Escolaridade",65.77,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3551009,"São Vicente",44.855,2022,"Escolaridade",55.49,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
3551009,"São Vicente",46.635,2024,"Escolaridade",57.87,"Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática (%)"
