"cod_ibge","municipio","valor","ano","tipo","valor_estado","metrica"
3548500,"Santos",11.31805158,2018,"Longevidade",12.31,"Taxas de mortalidade perinatal (por mil nascidos vivos)"
3548500,"Santos",9.722860205,2020,"Longevidade",11.96,"Taxas de mortalidade perinatal (por mil nascidos vivos)"
3548500,"Santos",9.196390202,2022,"Longevidade",12.24,"Taxas de mortalidade perinatal (por mil nascidos vivos)"
3548500,"Santos",8.642088811,2024,"Longevidade",12.48,"Taxas de mortalidade perinatal (por mil nascidos vivos)"
3551009,"São Vicente",16.40683933,2014,"Longevidade",13.43,"Taxas de mortalidade perinatal (por mil nascidos vivos)"
3551009,"São Vicente",14.4561882,2016,"Longevidade",12.46,"Taxas de mortalidade perinatal (por mil nascidos vivos)"
3551009,"São Vicente",14.09352979,2018,"Longevidade",12.31,"Taxas de mortalidade perinatal (por mil nascidos vivos)"
3551009,"São Vicente",12.76886828,2020,"Longevidade",11.96,"Taxas de mortalidade perinatal (por mil nascidos vivos)"
3551009,"São Vicente",14.66003876,2022,"Longevidade",12.24,"Taxas de mortalidade perinatal (por mil nascidos vivos)"
3551009,"São Vicente",14.5559058,2024,"Longevidade",12.48,"Taxas de mortalidade perinatal (por mil nascidos vivos)"
