"cod_ibge","municipio","valor","ano","tipo","valor_estado","metrica"
3500501,"Águas de Lindóia",15.86345382,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3500501,"Águas de Lindóia",15.99297012,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3500501,"Águas de Lindóia",14.26,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3500501,"Águas de Lindóia",14.1,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3500550,"Águas de Santa Bárbara",20.33195021,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3500550,"Águas de Santa Bárbara",13.19148936,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3500550,"Águas de Santa Bárbara",8.585858586,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3500550,"Águas de Santa Bárbara",9,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3500550,"Águas de Santa Bárbara",6.67,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3500550,"Águas de Santa Bárbara",5,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3500600,"Águas de São Pedro",18.28571429,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3500600,"Águas de São Pedro",20.64516129,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3500600,"Águas de São Pedro",19.32773109,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3500600,"Águas de São Pedro",16.36363636,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3500600,"Águas de São Pedro",12.04,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3500600,"Águas de São Pedro",11.2,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3500709,"Agudos",13.95638629,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3500709,"Agudos",13.94753679,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3500709,"Agudos",11.26062323,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3500709,"Agudos",11.42857143,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3500709,"Agudos",11.58,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3500709,"Agudos",9.2,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3500758,"Alambari",8.888888889,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3500758,"Alambari",19.78021978,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3500758,"Alambari",21.45454545,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3500758,"Alambari",18.69565217,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3500758,"Alambari",9.05,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3500758,"Alambari",4.5,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3500808,"Alfredo Marcondes",10.95890411,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3500808,"Alfredo Marcondes",11.67883212,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3500808,"Alfredo Marcondes",8.333333333,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3500808,"Alfredo Marcondes",12.5,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3500808,"Alfredo Marcondes",9.17,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3500808,"Alfredo Marcondes",2.8,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3500907,"Altair",9.032258065,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3500907,"Altair",6.535947712,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3500907,"Altair",6.034482759,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3500907,"Altair",6.504065041,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3500907,"Altair",2.73,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3500907,"Altair",3.1,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501004,"Altinópolis",15.87057011,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501004,"Altinópolis",16.19365609,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501004,"Altinópolis",14.41281139,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501004,"Altinópolis",9.896907216,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501004,"Altinópolis",11.09,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501004,"Altinópolis",6.5,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501103,"Alto Alegre",14.81481481,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501103,"Alto Alegre",12.67605634,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501103,"Alto Alegre",23.14814815,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501103,"Alto Alegre",22.22222222,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501103,"Alto Alegre",16.05,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501103,"Alto Alegre",6.6,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501152,"Alumínio",15.66985646,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501152,"Alumínio",15.32467532,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501152,"Alumínio",14.30678466,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501152,"Alumínio",15.00721501,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501152,"Alumínio",20.62,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501152,"Alumínio",16.8,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501202,"Álvares Florence",9.219858156,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501202,"Álvares Florence",3.50877193,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501202,"Álvares Florence",5.504587156,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501202,"Álvares Florence",5.263157895,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501202,"Álvares Florence",2.25,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501202,"Álvares Florence",2,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501301,"Álvares Machado",14.43298969,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501301,"Álvares Machado",18.55670103,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501301,"Álvares Machado",17.51207729,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501301,"Álvares Machado",11.26760563,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501301,"Álvares Machado",12.54,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501301,"Álvares Machado",8.6,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501400,"Álvaro de Carvalho",10.3030303,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501400,"Álvaro de Carvalho",7.246376812,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501400,"Álvaro de Carvalho",7.826086957,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501400,"Álvaro de Carvalho",5.681818182,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501400,"Álvaro de Carvalho",11.02,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501400,"Álvaro de Carvalho",7.2,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501509,"Alvinlândia",13.00813008,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501509,"Alvinlândia",11.76470588,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501509,"Alvinlândia",9.803921569,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501509,"Alvinlândia",2.040816327,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501509,"Alvinlândia",6.25,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501509,"Alvinlândia",3.5,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501608,"Americana",9.005997444,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501608,"Americana",7.62563203,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501608,"Americana",7.8481305710000004,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501608,"Americana",7.180020812,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501608,"Americana",8,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501608,"Americana",6,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501707,"Américo Brasiliense",14.47447447,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501707,"Américo Brasiliense",13.96540679,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501707,"Américo Brasiliense",14.28571429,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501707,"Américo Brasiliense",11.43131604,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501707,"Américo Brasiliense",8.41,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501707,"Américo Brasiliense",7.7,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501806,"Américo de Campos",6.71641791,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501806,"Américo de Campos",8.960573477,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501806,"Américo de Campos",18.30985915,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501806,"Américo de Campos",11.84834123,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501806,"Américo de Campos",11.96,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501806,"Américo de Campos",8,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3501905,"Amparo",10.78363384,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3501905,"Amparo",12.69087207,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3501905,"Amparo",12.7920337,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3501905,"Amparo",12.34119782,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3501905,"Amparo",12.41,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3501905,"Amparo",9.3,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502002,"Analândia",22.30769231,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502002,"Analândia",20,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502002,"Analândia",22.93577982,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502002,"Analândia",14.95327103,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502002,"Analândia",12.39,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502002,"Analândia",15.5,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502101,"Andradina",9.765297569,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502101,"Andradina",7.75261324,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502101,"Andradina",8.202531646,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502101,"Andradina",7.214323328,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502101,"Andradina",6.62,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502101,"Andradina",5.4,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502200,"Angatuba",19.37354988,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502200,"Angatuba",16.25441696,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502200,"Angatuba",9.329829172,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502200,"Angatuba",8.256880734,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502200,"Angatuba",9.82,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502200,"Angatuba",10.6,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502309,"Anhembi",17.28813559,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502309,"Anhembi",17.68953069,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502309,"Anhembi",10.76923077,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502309,"Anhembi",11.11111111,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502309,"Anhembi",12.97,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502309,"Anhembi",12.8,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502408,"Anhumas",8.450704225,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502408,"Anhumas",7.936507937,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502408,"Anhumas",11.62790698,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502408,"Anhumas",9.375,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502408,"Anhumas",7.45,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502408,"Anhumas",10.4,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502507,"Aparecida",19.35270806,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502507,"Aparecida",16.8797954,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502507,"Aparecida",12.80532939,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502507,"Aparecida",13.27659574,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502507,"Aparecida",12.6,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502507,"Aparecida",11.9,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502606,"Aparecida d'Oeste",2.873563218,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502606,"Aparecida d'Oeste",4.093567251,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502606,"Aparecida d'Oeste",6.382978723,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502606,"Aparecida d'Oeste",5.34351145,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502606,"Aparecida d'Oeste",4.31,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502606,"Aparecida d'Oeste",7.6,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502705,"Apiaí",8.288409704,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502705,"Apiaí",8.686131387,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502705,"Apiaí",7.130872483,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502705,"Apiaí",5.970149254,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502705,"Apiaí",5.73,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502705,"Apiaí",5.2,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502754,"Araçariguama",21.43757881,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502754,"Araçariguama",23.60097324,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502754,"Araçariguama",24.45582586,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502754,"Araçariguama",24.01574803,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502754,"Araçariguama",19.14,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502754,"Araçariguama",16.4,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502804,"Araçatuba",11.1252708,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502804,"Araçatuba",9.775762157,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502804,"Araçatuba",7.737117252,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502804,"Araçatuba",6.833751044,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502804,"Araçatuba",6.2,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502804,"Araçatuba",6.3,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3502903,"Araçoiaba da Serra",4.776820673,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3502903,"Araçoiaba da Serra",3.921568627,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3502903,"Araçoiaba da Serra",3.472222222,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3502903,"Araçoiaba da Serra",6.163021869,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3502903,"Araçoiaba da Serra",6.21,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3502903,"Araçoiaba da Serra",4.4,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3503000,"Aramina",28.72340426,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3503000,"Aramina",27.16763006,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3503000,"Aramina",24.84076433,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3503000,"Aramina",19.72789116,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3503000,"Aramina",18.85,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3503000,"Aramina",15.3,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3503109,"Arandu",17.50972763,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3503109,"Arandu",22.72727273,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3503109,"Arandu",18.22660099,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3503109,"Arandu",12.30769231,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3503109,"Arandu",9.31,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3503109,"Arandu",9.5,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3503158,"Arapeí",29.49640288,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3503158,"Arapeí",18.6440678,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3503158,"Arapeí",22.47191011,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3503158,"Arapeí",35.71428571,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3503158,"Arapeí",26.73,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3503158,"Arapeí",17.9,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3503208,"Araraquara",13.2747205,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3503208,"Araraquara",13.1943662,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3503208,"Araraquara",12.2605364,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3503208,"Araraquara",9.462393053,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3503208,"Araraquara",8.1,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3503208,"Araraquara",6.9,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3503307,"Araras",13.95446,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3503307,"Araras",12.75080906,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3503307,"Araras",11.89964158,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3503307,"Araras",11.20389701,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3503307,"Araras",9.5,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3503307,"Araras",8.1,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3503356,"Arco-Íris",8.333333333,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3503356,"Arco-Íris",5.555555556,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3503356,"Arco-Íris",3.50877193,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3503356,"Arco-Íris",4.87804878,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
3503356,"Arco-Íris",3.85,2022,"Escolaridade",10.86,"Taxas de distorção idade-série no Ensino Médio (%)"
3503356,"Arco-Íris",7.8,2024,"Escolaridade",9.47,"Taxas de distorção idade-série no Ensino Médio (%)"
3503406,"Arealva",4.363636364,2014,"Escolaridade",14.5,"Taxas de distorção idade-série no Ensino Médio (%)"
3503406,"Arealva",9.338521401,2016,"Escolaridade",13.57,"Taxas de distorção idade-série no Ensino Médio (%)"
3503406,"Arealva",11.38211382,2018,"Escolaridade",13.23,"Taxas de distorção idade-série no Ensino Médio (%)"
3503406,"Arealva",12.38938053,2020,"Escolaridade",12.07,"Taxas de distorção idade-série no Ensino Médio (%)"
